message_id,sender_id,sender,user_message,bot_message,intent,entities,created_time,attachments
,2553291941442582,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 02:44:38,
,2553291941442582,bot,,,,,2020-03-28 02:44:38,
771ea24c2907457083a78f6b48880441,2553291941442582,user,Alo shop,,greet,,2020-03-28 02:44:49,
,2553291941442582,bot,,"Chào Luyện Mỹ Hiền, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 02:44:49,
,2553291941442582,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 02:44:49,
,2553291941442582,bot,,,,,2020-03-28 02:44:49,
54bd340ed64e4d9c933fe6295015eb4a,2553291941442582,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D'],",2020-03-28 02:44:54,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D, "
ba37022f522f43fca080ca57a0030421,2553291941442582,user,Mình muón mua xe này,,handover_to_inbox,"này,",2020-03-28 02:45:11,
,2553291941442582,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 02:45:11,
8dea411f6ca04db1892b812030b22242,2553291941442582,user,"Shop ship luôn hàng k nhỉ
Mình Bắc Từ Liêm, HN",,handover_to_inbox,,2020-03-28 02:45:40,
,2553291941442582,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 02:45:40,
c0cfff8eab874719b1971cad3776ce62,2553291941442582,user,Xe tròn tập đi,,query_knowledge_base,"xe_tap_di,",2020-03-28 02:46:26,
,2553291941442582,bot,,,,,2020-03-28 02:46:27,
c435d46f5b364c3b9a779c1cff8d3b3d,2553291941442582,user,"/query_knowledge_base{""price"": ""500k - 1M""}",,query_knowledge_base,"500k - 1M,",2020-03-28 02:47:08,
,2553291941442582,bot,,,,,2020-03-28 02:47:09,
6a173c408eec455fa0ed440391ee5c72,2553291941442582,user,"/query_knowledge_base{""brand"": ""Tommorrow Sky""}",,query_knowledge_base,"Tommorrow Sky,",2020-03-28 02:47:17,
,2553291941442582,bot,,"Sản phẩm  Xe Tập Đi hãng sản xuất Tommorrow Sky, giá 500k - 1m hiện shop đang có giá: *850,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 02:47:17,
,2553291941442582,bot,,,,,2020-03-28 02:47:17,
d16774366b134c4bb073387a0e02b80d,2553291941442582,user,Đúng mẫu này r,,agree,"mẫu này,",2020-03-28 02:47:59,
,2553291941442582,bot,,Thank you!,,,2020-03-28 02:47:59,
,2553291941442582,bot,,"Sản phẩm  Xe Tập Đi hãng sản xuất Tommorrow Sky, giá 500k - 1m hiện shop đang có giá: *850,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 02:47:59,
,2553291941442582,bot,,,,,2020-03-28 02:47:59,
57a6e99a875f4ff6a34698b601acaa5e,2553291941442582,user,Cho mình đặt mẫu bày,,query_knowledge_base,,2020-03-28 02:48:10,
,2553291941442582,bot,,"Sản phẩm  Xe Tập Đi hãng sản xuất Tommorrow Sky, giá 500k - 1m hiện shop đang có giá: *850,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-28 02:48:10,
,2553291941442582,bot,,,,,2020-03-28 02:48:10,
b5a3eb14b62d4a68ae7e9cfa1f93c125,3082579845196795,user,/greet,,greet,,2020-03-27 17:01:34,
,3082579845196795,bot,,"Chào Ha Hang, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 17:01:35,
,3082579845196795,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 17:01:35,
,3082579845196795,bot,,,,,2020-03-27 17:01:35,
910529fe8a7744f3b9bb3a5224ff134e,3082579845196795,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91140590_169156024104970_9149727164638167040_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQksL3EPbJwb5vF7MiFB6VdXzCEmtSqg7QZRnHQamP5qwRCPthge2V2zCm6k7jX6oSw0tzFhj2tL2-yD0lgdlWzF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a3ace1f889939914cd91509c52946144&oe=5EA53CD3'],",2020-03-27 17:02:43,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91140590_169156024104970_9149727164638167040_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQksL3EPbJwb5vF7MiFB6VdXzCEmtSqg7QZRnHQamP5qwRCPthge2V2zCm6k7jX6oSw0tzFhj2tL2-yD0lgdlWzF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a3ace1f889939914cd91509c52946144&oe=5EA53CD3, "
fddc7e2e1a0845508e3c35c432837b31,3082579845196795,user,Mẫu này shop còn ko?,,query_knowledge_base,"Mẫu này,",2020-03-27 17:03:02,
,3082579845196795,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 17:03:02,
ce1d210772b44e56b2b8a7227693f434,3082579845196795,user,Mình muốn mua đồ chơi cho bé,,handover_to_inbox,,2020-03-27 17:04:49,
,3082579845196795,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 17:04:49,
21961d7118c74de18603b55958625cdd,3082579845196795,user,Đồ chơi,,greet,,2020-03-27 17:05:12,
,3082579845196795,bot,,"Chào Ha Hang, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 17:05:12,
,3082579845196795,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 17:05:12,
,3082579845196795,bot,,,,,2020-03-27 17:05:12,
740a917ee36544e7bde4c1dff3979e5a,3082579845196795,user,Mình muốn mua xe đẩy,,handover_to_inbox,"xe_day,",2020-03-27 17:06:27,
,3082579845196795,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 17:06:27,
badf70bd161a43feb8eccc7d96666eb6,3082579845196795,user,Xe đẩy cho bé,,query_knowledge_base,"xe_day,",2020-03-27 17:08:05,
,3082579845196795,bot,,,,,2020-03-27 17:08:06,
2f7f0459329348dcb8ecbba418aa2c0f,3082579845196795,user,"/query_knowledge_base{""price"": ""500k - 1M""}",,query_knowledge_base,"500k - 1M,",2020-03-27 17:08:50,
,3082579845196795,bot,,"Sản phẩm  Xe Đẩy giá 500k - 1m hiện shop đang có giá: *985,000 VND, 950,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 17:08:51,
,3082579845196795,bot,,,,,2020-03-27 17:08:51,
09f069f65bf6481da0b5f36381d6cff0,3082579845196795,user,Hi shop,,greet,,2020-03-28 01:59:09,
,3082579845196795,bot,,"Chào Ha Hang, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 01:59:10,
,3082579845196795,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 01:59:10,
,3082579845196795,bot,,,,,2020-03-28 01:59:10,
e17ee02919a1488ea48530656ca298a9,3082579845196795,user,"/find_product_by_category{""category_id"":165}",,find_product_by_category,"165,",2020-03-28 01:59:34,
,3082579845196795,bot,,Dạ mời bạn tham khảo các loại sản phẩm{reference}hiện có tại shop nhé!,,,2020-03-28 01:59:34,
66e393cd31144f00abcd3d1a45c5986a,3082579845196795,user,Shop có xe đẩy ko,,query_knowledge_base,"xe_day,",2020-03-28 02:00:27,
,3082579845196795,bot,,,,,2020-03-28 02:00:28,
0d839c13ef8048c09dcc16e3a2a4c2ba,3082579845196795,user,Shop có xe đẩy ko,,query_knowledge_base,"xe_day,",2020-03-28 02:04:55,
,3082579845196795,bot,,,,,2020-03-28 02:04:56,
fe6675492c0f47e58b7d9516968d479e,3082579845196795,user,"/query_knowledge_base{""price"": ""1M - 2M""}",,query_knowledge_base,"1M - 2M,",2020-03-28 02:06:24,
,3082579845196795,bot,,,,,2020-03-28 02:06:25,
299fe3357a634bcd8efd2d602dea1135,3082579845196795,user,"/confirm_attribute_value{""brand"": ""NULL""}",,confirm_attribute_value,"NULL,",2020-03-28 02:06:33,
,3082579845196795,bot,,,,,2020-03-28 02:06:33,
9ab1a01d805d405c92a32d6ef03eab3b,3082579845196795,user,"/query_knowledge_base{""color"": ""Hồng""}",,query_knowledge_base,"Hồng,",2020-03-28 02:06:41,
,3082579845196795,bot,,,,,2020-03-28 02:06:41,
278efb3dacbd4b31846e8ad57068832a,3082579845196795,user,"/confirm_attribute_value{""weight"": ""NULL""}",,confirm_attribute_value,"NULL,",2020-03-28 02:06:48,
,3082579845196795,bot,,,,,2020-03-28 02:06:48,
983d5d4d17a44ae79844ca8f65078f71,3082579845196795,user,"/query_knowledge_base{""age_of_use"": ""0 - 36 Tháng""}",,query_knowledge_base,"0 - 36 Tháng,",2020-03-28 02:06:56,
,3082579845196795,bot,,,,,2020-03-28 02:06:56,
a81fe2660ed2466b940b282c09953d1f,3082579845196795,user,"/confirm_attribute_value{""guarantee"": ""NULL""}",,confirm_attribute_value,"NULL,",2020-03-28 02:07:25,
,3082579845196795,bot,,"Dạ mời bạn tham khảo các loại sản phẩm Xe Đẩy  Hồng, giá 1m - 2m, độ tuổi sử dụng 0 - 36 Tháng hiện có tại shop nhé!",,,2020-03-28 02:07:25,
,3082579845196795,bot,,,,,2020-03-28 02:07:25,
fe6d9e50715f45e48913c2e5785fdb3f,3082579845196795,user,Thế xe nào 2 chiều,,query_knowledge_base,,2020-03-28 02:08:19,
,3082579845196795,bot,,"Dạ mời bạn tham khảo các loại sản phẩm Xe Đẩy  Hồng, giá 1m - 2m, độ tuổi sử dụng 0 - 36 Tháng hiện có tại shop nhé!",,,2020-03-28 02:08:19,
,3082579845196795,bot,,,,,2020-03-28 02:08:19,
3c758a1d8dfe4bb0b5a78e3f63ff0c54,2685392438152672,user,/greet,,greet,,2020-03-27 15:02:03,
,2685392438152672,bot,,"Chào Lam Lấp Lửng, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 15:02:04,
,2685392438152672,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 15:02:04,
,2685392438152672,bot,,,,,2020-03-27 15:02:04,
1d286bd0d3644d93a78a5c4f46896bf1,2685392438152672,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91276500_3332850896743682_3518647967223382016_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=nsA07gDazpcAX82MA2A&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1ed797577e15b6d086fb91ceb49c5941&oe=5EA5843B'],https://scontent.xx.fbcdn.net/v/t1.15752-9/91276500_3332850896743682_3518647967223382016_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=nsA07gDazpcAX82MA2A&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1ed797577e15b6d086fb91ceb49c5941&oe=5EA5843B,",2020-03-27 15:02:48,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91276500_3332850896743682_3518647967223382016_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=nsA07gDazpcAX82MA2A&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1ed797577e15b6d086fb91ceb49c5941&oe=5EA5843B, "
2c6494cf3969408da8d23feffb59d936,2685392438152672,user,Báo giá cho mình cái shop,,query_knowledge_base,"price,",2020-03-27 15:03:18,
,2685392438152672,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 15:03:18,
8e5303b96bed47da8be7f97a530f0218,2685392438152672,user,/buy_product,,buy_product,,2020-03-27 15:04:39,
0bd83597840049e198ef09ef7e8bf9d7,3174930915858792,user,/greet,,greet,,2020-03-27 14:41:35,
,3174930915858792,bot,,"Chào Doãn Đạt Phước, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 14:41:35,
,3174930915858792,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 14:41:35,
,3174930915858792,bot,,,,,2020-03-27 14:41:35,
6341c5578d36469f8430f0529acf5fc6,3174930915858792,user,tìm sản phẩm,,handover_to_inbox,,2020-03-27 14:41:59,
,3174930915858792,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-27 14:41:59,
f909218a859c4c6fa794108221ef020e,3174930915858792,user,tìm sản phẩm này ,,query_knowledge_base,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91059133_505315420351147_5383402293313929216_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=lMR_tsyIYsgAX_qIiyg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c71e5d9937b4b2a2f858fb56c433748f&oe=5EA4AB84'],",2020-03-27 14:43:13,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91059133_505315420351147_5383402293313929216_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=lMR_tsyIYsgAX_qIiyg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c71e5d9937b4b2a2f858fb56c433748f&oe=5EA4AB84, "
,3174930915858792,bot,,,,,2020-03-27 14:43:16,
8bea6c595be64fd4b3f39e88c8f30403,3174930915858792,user,"/agree{""object_type"": ""xe_day""}",,agree,"xe_day,",2020-03-27 14:43:22,
,3174930915858792,bot,,,,,2020-03-27 14:43:22,
8c8d8ae2afb243178ee9311d0534c3ff,3174930915858792,user,"/query_knowledge_base{""brand"": ""Aprica""}",,query_knowledge_base,"Aprica,",2020-03-27 14:43:28,
,3174930915858792,bot,,,,,2020-03-27 14:43:28,
d07b71b598f84da483a916842cbb3ac0,3174930915858792,user,"/query_knowledge_base{""color"": ""Xanh""}",,query_knowledge_base,"Xanh,",2020-03-27 14:43:39,
,3174930915858792,bot,,"Sản phẩm  Xe Đẩy hãng sản xuất Aprica,  Xanh hiện shop đang có mức khuyến mãi: *13%*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 14:43:39,
,3174930915858792,bot,,,,,2020-03-27 14:43:39,
8afb2f99280d462ca679a99cca0faaa1,2421095371335839,user,/greet,,greet,,2020-03-27 11:17:43,
,2421095371335839,bot,,"Chào Nguyễn Ngọc Anh, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 11:17:43,
,2421095371335839,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 11:17:43,
,2421095371335839,bot,,,,,2020-03-27 11:17:43,
9ef2061fbefe4ba5b94a983d8fa77e89,2421095371335839,user,cái này có màu gì ạ ,,query_knowledge_base,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91161755_881759178915172_7330328917259059200_n.png?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=cchXDVdGKuoAX9mL9Fy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8ea0af633d19f49ee0b4d9fcaf3b022e&oe=5EA43F3C'],cái này,color,",2020-03-27 11:18:10,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91161755_881759178915172_7330328917259059200_n.png?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=cchXDVdGKuoAX9mL9Fy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8ea0af633d19f49ee0b4d9fcaf3b022e&oe=5EA43F3C, "
,2421095371335839,bot,,,,,2020-03-27 11:18:11,
0c62fb483cde4d4cbb5913af475e44bd,2421095371335839,user,"/agree{""object_type"": ""ghe_o_to""}",,agree,"ghe_o_to,",2020-03-27 11:18:24,
,2421095371335839,bot,,,,,2020-03-27 11:18:24,
90c25075ce874c418d077c220ad70cae,2421095371335839,user,"/query_knowledge_base{""color"": ""Ember""}",,query_knowledge_base,"Ember,",2020-03-27 11:18:31,
,2421095371335839,bot,,"Sản phẩm  Ghế Ô Tô  Ember hiện shop đang có màu: *Ember*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:18:31,
,2421095371335839,bot,,,,,2020-03-27 11:18:31,
d7a602e864eb43e287cb7f8d77cc5ac8,2421095371335839,user,"https://shopee.vn/product/36371562/1056037842
cái này còn ko",,send_link,"['https://shopee.vn/product/36371562/1056037842'],cái này,",2020-03-27 11:19:25,
bae5ad0104514586a2a781b2d4aa3065,2421095371335839,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91161755_881759178915172_7330328917259059200_n.png?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=cchXDVdGKuoAX9mL9Fy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8ea0af633d19f49ee0b4d9fcaf3b022e&oe=5EA43F3C'],",2020-03-27 11:20:11,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91161755_881759178915172_7330328917259059200_n.png?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=cchXDVdGKuoAX9mL9Fy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8ea0af633d19f49ee0b4d9fcaf3b022e&oe=5EA43F3C, "
12de536932264ba3b473282d723eb81f,3671378446270172,user,/greet,,greet,,2020-03-27 11:15:07,
,3671378446270172,bot,,"Chào Trần Bá Nhận, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 11:15:07,
,3671378446270172,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 11:15:07,
,3671378446270172,bot,,,,,2020-03-27 11:15:07,
559f98314f254990ac6e12b7ed7bd5d8,3671378446270172,user,mình cần tìm ghế ăn dặm,,query_knowledge_base,"ghe_an,",2020-03-27 11:15:29,
,3671378446270172,bot,,,,,2020-03-27 11:15:30,
b4aea752d7f74712a9f8543101464232,3671378446270172,user,"/query_knowledge_base{""price"": ""1M - 2M""}",,query_knowledge_base,"1M - 2M,",2020-03-27 11:15:36,
,3671378446270172,bot,,"Sản phẩm  Ghế Ăn giá 1m - 2m hiện shop đang có giá: *2,000,000 VND, 1,300,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:15:37,
,3671378446270172,bot,,,,,2020-03-27 11:15:37,
dc9e250de4ec43cfa09b3632c66989aa,3671378446270172,user,ghế mastela sản xuất ở đâu vậy shop?,,query_knowledge_base,"mastela,origin,",2020-03-27 11:16:31,
,3671378446270172,bot,,"Sản phẩm  Ghế Ăn hãng sản xuất Mastela, giá 1m - 2m hiện shop đang có nơi sản xuất: *Trung Quốc*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:16:31,
,3671378446270172,bot,,,,,2020-03-27 11:16:31,
e31f1f8c7c51406e97e1f7498df64ab9,3671378446270172,user,bé bao nhiêu tháng thì dùng đc ghế này?,,query_knowledge_base,"age_of_use,",2020-03-27 11:17:03,
,3671378446270172,bot,,"Sản phẩm  Ghế Ăn hãng sản xuất Mastela, giá 1m - 2m hiện shop đang có độ tuổi sử dụng: *6 tháng - 5 tuổi*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:17:03,
,3671378446270172,bot,,,,,2020-03-27 11:17:03,
fde5bfd738e54b2b808de7e7e8f43dda,3671378446270172,user,ok shop,,thank,,2020-03-27 11:17:33,
,3671378446270172,bot,,Cảm ơn bạn!,,,2020-03-27 11:17:33,
5f7dae9993844bf4934b6c0cb182d4a6,3671378446270172,user,shop có xe đẩy k?,,query_knowledge_base,"xe_day,",2020-03-27 11:17:55,
,3671378446270172,bot,,,,,2020-03-27 11:17:55,
1a2f59dad9cf499f8b0a614ae4ca7da8,3671378446270172,user,"/query_knowledge_base{""age_of_use"": ""0 - 36 Tháng""}",,query_knowledge_base,"0 - 36 Tháng,",2020-03-27 11:18:04,
,3671378446270172,bot,,,,,2020-03-27 11:18:04,
cafc2ed5a9254c709e0fa00710258750,3671378446270172,user,"/query_knowledge_base{""price"": ""2M - 5M""}",,query_knowledge_base,"2M - 5M,",2020-03-27 11:18:11,
,3671378446270172,bot,,,,,2020-03-27 11:18:11,
338c19d16a6943699a6d50b2bc06c5e4,3671378446270172,user,"/confirm_attribute_value{""brand"": ""NULL""}",,confirm_attribute_value,"NULL,",2020-03-27 11:18:18,
,3671378446270172,bot,,,,,2020-03-27 11:18:18,
39bdf219947e479783d91dda076157d9,3671378446270172,user,"/confirm_attribute_value{""material"": ""NULL""}",,confirm_attribute_value,"NULL,",2020-03-27 11:18:23,
,3671378446270172,bot,,,,,2020-03-27 11:18:23,
3bd650eb7bb342548166902fb11a5fbd,3671378446270172,user,"/query_knowledge_base{""color"": ""Ghi""}",,query_knowledge_base,"Ghi,",2020-03-27 11:18:38,
,3671378446270172,bot,,"Sản phẩm  Xe Đẩy  Ghi, giá 2m - 5m, độ tuổi sử dụng 0 - 36 Tháng hiện shop đang có giá: *2,500,000 VND, 3,000,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:18:38,
,3671378446270172,bot,,,,,2020-03-27 11:18:38,
7aba7609b55f484f917aba550947e926,3671378446270172,user,shop có ghế đa năng cho bé 10 tháng k?,,query_knowledge_base,"ghe_da_nang,bé 10 tháng,",2020-03-27 11:19:13,
,3671378446270172,bot,,,,,2020-03-27 11:19:13,
dcd91396e03546628f7db2a945109f78,3671378446270172,user,"/query_knowledge_base{""price"": ""1M - 2M""}",,query_knowledge_base,"1M - 2M,",2020-03-27 11:19:23,
,3671378446270172,bot,,,,,2020-03-27 11:19:24,
2c4f3bf99ec7413db9c541686c9ea3f8,3671378446270172,user,"/query_knowledge_base{""brand"": ""More Kiss""}",,query_knowledge_base,"More Kiss,",2020-03-27 11:19:53,
,3671378446270172,bot,,"Sản phẩm  Ghế Đa Năng hãng sản xuất More Kiss, giá 1m - 2m, độ tuổi sử dụng Bé 10 Tháng hiện shop đang có giá: *1,990,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:19:54,
,3671378446270172,bot,,,,,2020-03-27 11:19:54,
2e15ae518ccd4161afe30f2344bb8588,2926476390765313,user,/greet,,greet,,2020-03-27 11:15:30,
,2926476390765313,bot,,"Chào Nguyễn Nhung, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-27 11:15:31,
,2926476390765313,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-27 11:15:31,
,2926476390765313,bot,,,,,2020-03-27 11:15:31,
1200ad4615744d45a8a67eef1a933a1e,2926476390765313,user,cho mình xin giá cái này với ,,query_knowledge_base,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91082126_501675780499282_7670743575553900544_n.png?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=cv9WjzyAq2EAX-2ijUk&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4a383c676ad9b86a134219b8ec91bdb3&oe=5EA28021'],price,cái này,https://scontent.xx.fbcdn.net/v/t1.15752-9/91082126_501675780499282_7670743575553900544_n.png?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=cv9WjzyAq2EAX-2ijUk&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4a383c676ad9b86a134219b8ec91bdb3&oe=5EA28021,",2020-03-27 11:16:20,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91082126_501675780499282_7670743575553900544_n.png?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=cv9WjzyAq2EAX-2ijUk&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4a383c676ad9b86a134219b8ec91bdb3&oe=5EA28021, "
,2926476390765313,bot,,,,,2020-03-27 11:16:21,
d366a215ce4f4bf48a28a2d1b25ae516,2926476390765313,user,"/agree{""object_type"": ""ghe_o_to""}",,agree,"ghe_o_to,",2020-03-27 11:16:37,
,2926476390765313,bot,,,,,2020-03-27 11:16:38,
916944b7639542049d524c2d0a33ecbf,2926476390765313,user,"/query_knowledge_base{""price"": ""2M - 5M""}",,query_knowledge_base,"2M - 5M,",2020-03-27 11:16:42,
,2926476390765313,bot,,,,,2020-03-27 11:16:42,
bc0d98ad9d244ca885879c254a7f1752,2926476390765313,user,"/query_knowledge_base{""color"": ""Cherry""}",,query_knowledge_base,"Cherry,",2020-03-27 11:16:46,
,2926476390765313,bot,,"Sản phẩm  Ghế Ô Tô  Cherry, giá 2m - 5m hiện shop đang có giá: *2,400,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-27 11:16:46,
,2926476390765313,bot,,,,,2020-03-27 11:16:46,
c26f017769014af1a30e03f582f75302,2257343104394458,user,,,query_knowledge_base,,2020-03-09 07:35:30,"https://scontent.xx.fbcdn.net/v/t1.15752-9/54198847_2555485301191049_3493906524646932480_n.jpg?_nc_cat=101&_nc_ohc=y8rbgBWlMJEAQljt6tUIyg_ijKpJBi_a_mfqSd_u3Wl1zW78lIatCS8EA&_nc_ht=scontent.xx&oh=c672dc6594dcbbb8784e4539965106d5&oe=5E85606E, "
,2257343104394458,bot,,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela.",,,2020-03-09 07:35:30,
